id,fecha,vehicle_id,monto,tipo,motivo,categoria_real,comentarios,texto_normalizado,sugerencia_tipo_gasto,sugerencia_subtipo_gasto
94e22167-f961-4963-bf47-199a6f05af7f,2024-01-11,9,380,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 09 ARREGLO MOTOR 4/6 FRACCIONAMEINTO · Excel GASTOS fila 2150 [origen gastos_caja id=2136],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 09 arreglo motor 4/6 fraccionameinto · excel gastos fila 2150 [origen gastos_caja id=2136] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
a81d041e-045f-421e-881e-56f76c9e2024,2024-01-11,1,170,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 01 1/6 CULATA Y VALVULA · Excel GASTOS fila 2164 [origen gastos_caja id=2150],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 01 1/6 culata y valvula · excel gastos fila 2164 [origen gastos_caja id=2150] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
4d2ac46a-0ccc-4947-a0ea-f1f8a0e54035,2024-02-08,9,380,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 09 CUOTA 5/6 MOTOR ARREGLO · Excel GASTOS fila 2218 [origen gastos_caja id=2204],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 09 cuota 5/6 motor arreglo · excel gastos fila 2218 [origen gastos_caja id=2204] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
a2b17119-90a2-4425-b222-540bd678744e,2024-02-08,1,170,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 01 CUOTAS 2/6 CUALTA Y VALVULA · Excel GASTOS fila 2228 [origen gastos_caja id=2214],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 01 cuotas 2/6 cualta y valvula · excel gastos fila 2228 [origen gastos_caja id=2214] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
6f7bedc2-d5d7-4f87-8d26-779cfd5473ae,2024-02-13,9,50,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 09 REGULACION FRENOS · Excel GASTOS fila 2275 [origen gastos_caja id=2261],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 09 regulacion frenos · excel gastos fila 2275 [origen gastos_caja id=2261] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
819f8b36-337e-415d-8798-397e39cd945b,2024-02-13,3,50,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 03 1 CONTECTOR DE INYECTOR · Excel GASTOS fila 2279 [origen gastos_caja id=2265],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 03 1 contector de inyector · excel gastos fila 2279 [origen gastos_caja id=2265] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
22a318fd-21dc-4f20-bd4f-6473fb62dd1c,2024-03-07,9,380,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 09 CUOTA 6/6 MOTOR ARREGLO · Excel GASTOS fila 2344 [origen gastos_caja id=2330],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 09 cuota 6/6 motor arreglo · excel gastos fila 2344 [origen gastos_caja id=2330] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
b1e1b6ae-107c-490c-95e7-4ac8148c893a,2024-03-07,1,170,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 01 CUOTAS 3/6 CUALTA Y VALVULA · Excel GASTOS fila 2350 [origen gastos_caja id=2336],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 01 cuotas 3/6 cualta y valvula · excel gastos fila 2350 [origen gastos_caja id=2336] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
23e942a1-8aa5-4c70-8c0f-41a4ddc51ae1,2024-03-07,4,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 04 1/4 2 SOPORTES DE MOTOR · Excel GASTOS fila 2354 [origen gastos_caja id=2340],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 04 1/4 2 soportes de motor · excel gastos fila 2354 [origen gastos_caja id=2340] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
72d70c68-03a6-4174-bbfb-490d80c05cee,2024-03-07,5,60,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 05 REVISON DE LUZ DE VALVULA · Excel GASTOS fila 2376 [origen gastos_caja id=2362],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 05 revison de luz de valvula · excel gastos fila 2376 [origen gastos_caja id=2362] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
3a3d0733-a623-4875-b8a4-b4753c33166b,2024-03-07,9,15,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 09 REGULACION FRENOS · Excel GASTOS fila 2380 [origen gastos_caja id=2366],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 09 regulacion frenos · excel gastos fila 2380 [origen gastos_caja id=2366] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
0379bb6c-bb99-421e-aba4-f7da02610fd9,2024-04-06,1,170,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 01 CUOTAS 4/6 CUALTA Y VALVULA · Excel GASTOS fila 2456 [origen gastos_caja id=2442],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 01 cuotas 4/6 cualta y valvula · excel gastos fila 2456 [origen gastos_caja id=2442] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
81194484-4bf6-4032-af08-22f5a16ffea1,2024-04-06,4,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 04 2/4 2 SOPORTES DE MOTOR · Excel GASTOS fila 2459 [origen gastos_caja id=2445],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 04 2/4 2 soportes de motor · excel gastos fila 2459 [origen gastos_caja id=2445] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
29cbd53e-0885-45bc-a67d-a94d330c21c3,2024-04-09,8,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 08 1/3 SERVICIO DE COMPUTADORA ROBO · Excel GASTOS fila 2475 [origen gastos_caja id=2461],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 08 1/3 servicio de computadora robo · excel gastos fila 2475 [origen gastos_caja id=2461] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
c9281859-98a6-428c-b648-3c5a9e60574f,2024-05-09,1,170,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 01 CUOTAS 5/6 CUALTA Y VALVULA · Excel GASTOS fila 2558 [origen gastos_caja id=2544],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 01 cuotas 5/6 cualta y valvula · excel gastos fila 2558 [origen gastos_caja id=2544] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
ce9d5c16-46e3-4abe-b9d3-00fb90035496,2024-05-09,4,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 04 3/4 2 SOPORTES DE MOTOR · Excel GASTOS fila 2560 [origen gastos_caja id=2546],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 04 3/4 2 soportes de motor · excel gastos fila 2560 [origen gastos_caja id=2546] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
75713007-e6af-4324-ac79-1a3951765319,2024-05-09,8,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 08 2/3 SERVICIO DE COMPUTADORA ROBO · Excel GASTOS fila 2570 [origen gastos_caja id=2556],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 08 2/3 servicio de computadora robo · excel gastos fila 2570 [origen gastos_caja id=2556] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
79b732d5-3609-4d27-8946-15a8b0d882fa,2024-05-09,4,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 04 1/7 CAMBIO DIRECCION TOTAL · Excel GASTOS fila 2581 [origen gastos_caja id=2567],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 04 1/7 cambio direccion total · excel gastos fila 2581 [origen gastos_caja id=2567] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
b1af288c-7497-4373-853b-4297c4cfd4b0,2024-06-10,4,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 04 CUOTA 4/4 2 SOPORTES DE MOTOR · Excel GASTOS fila 2797 [origen gastos_caja id=2783],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 04 cuota 4/4 2 soportes de motor · excel gastos fila 2797 [origen gastos_caja id=2783] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
835a82c3-655a-432b-97a8-0ea0b33d82c5,2024-06-10,1,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 01 CUOTA 6/6 CULATA Y VALVULA · Excel GASTOS fila 2801 [origen gastos_caja id=2787],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 01 cuota 6/6 culata y valvula · excel gastos fila 2801 [origen gastos_caja id=2787] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
88fc0866-857f-481f-a5f0-c8bec7590a6c,2024-06-10,5,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 05 CUOTA 1/8 REC.CULATA SOLDADURA DE CULATA Y + · Excel GASTOS fila 2821 [origen gastos_caja id=2806],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 05 cuota 1/8 rec.culata soldadura de culata y + · excel gastos fila 2821 [origen gastos_caja id=2806] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
d965ffcf-7d7e-4777-9c33-6a55605e100c,2024-06-10,6,160,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 06 CUOTA 1/4 SOPORTE DE MOTOR CAJA Y MAS · Excel GASTOS fila 2822 [origen gastos_caja id=2807],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 06 cuota 1/4 soporte de motor caja y mas · excel gastos fila 2822 [origen gastos_caja id=2807] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
667b6f9d-b584-480a-a8ea-f98d458e95cf,2024-07-06,4,50,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 04 CERTDICADO GAS FH · Excel GASTOS fila 2887 [origen gastos_caja id=2872],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 04 certdicado gas fh · excel gastos fila 2887 [origen gastos_caja id=2872] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
fe77cbaf-5cf2-40c9-9933-ec030f188737,2024-07-08,5,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 05 CUOTA 2/8 REC.CULATA SOLDADURA DE CULATA Y + · Excel GASTOS fila 2932 [origen gastos_caja id=2917],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 05 cuota 2/8 rec.culata soldadura de culata y + · excel gastos fila 2932 [origen gastos_caja id=2917] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
d7553516-9937-4e8b-8155-6c72ddff1dfd,2024-07-08,6,160,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 06 CUOTA 2/4 SOPORTE DE MOTOR CAJA Y MAS · Excel GASTOS fila 2933 [origen gastos_caja id=2918],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 06 cuota 2/4 soporte de motor caja y mas · excel gastos fila 2933 [origen gastos_caja id=2918] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
2a37197e-f034-4e86-8a25-9e5fcacdcde5,2024-07-08,8,140,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 08 CUOTA 1/2 RODAJE · Excel GASTOS fila 2943 [origen gastos_caja id=2928],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 08 cuota 1/2 rodaje · excel gastos fila 2943 [origen gastos_caja id=2928] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
eede3c0a-6735-43f0-a9b0-0371ed4c7102,2024-07-24,3,160,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 03 CAMBIO DE RODAJE DELANTERO · Excel GASTOS fila 2959 [origen gastos_caja id=2944],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 03 cambio de rodaje delantero · excel gastos fila 2959 [origen gastos_caja id=2944] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
358f1cd7-0c77-4acb-9ed5-75a124748e06,2024-08-07,5,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 05 3/8 REC. CULATA · Excel GASTOS fila 3029 [origen gastos_caja id=3014],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 05 3/8 rec. culata · excel gastos fila 3029 [origen gastos_caja id=3014] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
01e20f26-bf32-4dac-9b87-51a4a9dd1591,2024-08-07,1,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 01 1/2 SOPORTE DE MOTOR · Excel GASTOS fila 3041 [origen gastos_caja id=3026],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 01 1/2 soporte de motor · excel gastos fila 3041 [origen gastos_caja id=3026] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
95075af2-0960-4563-a16b-87cc4988fb24,2024-09-06,5,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 05  4/8  CULATA · Excel GASTOS fila 3172 [origen gastos_caja id=3157],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 05 4/8 culata · excel gastos fila 3172 [origen gastos_caja id=3157] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
c06e5cda-fff6-45a0-ac38-b37a2c0ddfa3,2024-09-09,8,70,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 08 CONECTOR INYECTORES · Excel GASTOS fila 3191 [origen gastos_caja id=3176],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 08 conector inyectores · excel gastos fila 3191 [origen gastos_caja id=3176] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
f5ffe0f1-f6b9-415c-a58a-054f2f2ea67a,2024-10-07,5,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 05  5/8  CULATA · Excel GASTOS fila 3249 [origen gastos_caja id=3234],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 05 5/8 culata · excel gastos fila 3249 [origen gastos_caja id=3234] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
15406a24-f780-4134-aac2-0d019b71146f,2024-11-06,5,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 05  6/8  CULATA · Excel GASTOS fila 3346 [origen gastos_caja id=3331],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 05 6/8 culata · excel gastos fila 3346 [origen gastos_caja id=3331] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e63a60ec-986f-4964-8de9-455bacbaf9a2,2024-11-08,3,20,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 03 REGULACION FRENOS · Excel GASTOS fila 3388 [origen gastos_caja id=3373],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 03 regulacion frenos · excel gastos fila 3388 [origen gastos_caja id=3373] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
f2c5c970-0065-4f9b-97fb-af9bc0923700,2024-11-08,1,50,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 01 REC. TAMBOR  TRASERO · Excel GASTOS fila 3410 [origen gastos_caja id=3395],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 01 rec. tambor trasero · excel gastos fila 3410 [origen gastos_caja id=3395] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
27419024-4c4f-411e-baa3-26f22af19ce2,2024-11-06,5,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 05  7/8  CULATA · Excel GASTOS fila 3490 [origen gastos_caja id=3475],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 05 7/8 culata · excel gastos fila 3490 [origen gastos_caja id=3475] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
aaf8b49a-d195-4c3a-907c-8ed8778c7f72,2024-12-03,9,60,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 09 REGULACION FRENOS ELECTRICOS · Excel GASTOS fila 3523 [origen gastos_caja id=3508],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 09 regulacion frenos electricos · excel gastos fila 3523 [origen gastos_caja id=3508] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
feb23e42-0ac0-481c-b59f-f9d3718441cd,2024-12-03,3,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 03 1 EMPAQUE TAPA DE VALANCINES · Excel GASTOS fila 3524 [origen gastos_caja id=3509],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 03 1 empaque tapa de valancines · excel gastos fila 3524 [origen gastos_caja id=3509] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
1c7674d0-62e6-4271-9cc6-60fe0723b396,2025-01-07,5,130,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 05  8/8  CULATA · Excel GASTOS fila 3623 [origen gastos_caja id=3608],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 05 8/8 culata · excel gastos fila 3623 [origen gastos_caja id=3608] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
0567e229-7eaf-4f3a-ae1c-08ae7d6df497,2025-01-07,3,30,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 03 ESCANEO ELECTRONICO · Excel GASTOS fila 3659 [origen gastos_caja id=3644],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 03 escaneo electronico · excel gastos fila 3659 [origen gastos_caja id=3644] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
0a49379f-5863-41e0-82cf-ea71b87c4735,2025-01-07,7,50,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 07 GAS Y GASOLINSA · Excel GASTOS fila 3661 [origen gastos_caja id=3646],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 07 gas y gasolinsa · excel gastos fila 3661 [origen gastos_caja id=3646] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
f02f4dfd-b6cb-411d-b320-14df5a81c6fd,2025-01-07,7,25,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 07 PLUMILLAS · Excel GASTOS fila 3663 [origen gastos_caja id=3648],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 07 plumillas · excel gastos fila 3663 [origen gastos_caja id=3648] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
2d39f2a0-7e2e-4f38-b0d0-6eac77b4bc93,2025-02-06,8,130,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 08 ARREGLO A/C RECARGA · Excel GASTOS fila 3804 [origen gastos_caja id=3788],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 08 arreglo a/c recarga · excel gastos fila 3804 [origen gastos_caja id=3788] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,aire_acondicionado
7d486878-5df3-4b79-af25-ab9f46c29f0b,2025-02-10,4,260,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 04 CAMBIO DE RESORTES  POSTERIORES MAS BOCINA DE ESTABILIZADOR YH MOD · Excel GASTOS fila 3820 [origen gastos_caja id=3804],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 04 cambio de resortes posteriores mas bocina de estabilizador yh mod · excel gastos fila 3820 [origen gastos_caja id=3804] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
5c975b7c-23e6-419d-b8b0-fa116b1e6a87,2025-02-10,3,20,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 03 REGULACION FRENOS · Excel GASTOS fila 3824 [origen gastos_caja id=3808],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 03 regulacion frenos · excel gastos fila 3824 [origen gastos_caja id=3808] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
7d83669e-67df-46ca-8457-9f40fe44bc11,2025-03-08,1,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 01 1/6 REC. CULATA KIT DE EMPAQUE Y VALVULAS · Excel GASTOS fila 3915 [origen gastos_caja id=3899],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 01 1/6 rec. culata kit de empaque y valvulas · excel gastos fila 3915 [origen gastos_caja id=3899] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
a11b13bf-0b07-42ab-86ff-145ef6b3b1ec,2025-04-04,1,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 01 2/6 REC. CULATA KIT DE EMPAQUE Y VALVULAS · Excel GASTOS fila 4033 [origen gastos_caja id=4017],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 01 2/6 rec. culata kit de empaque y valvulas · excel gastos fila 4033 [origen gastos_caja id=4017] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
8fdbde96-4eaa-4767-b5bf-a6b6d092606f,2025-05-08,1,170,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 01 3/6 REC. CULATA KIT DE EMPAQUE Y VALVULAS · Excel GASTOS fila 4176 [origen gastos_caja id=4160],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 01 3/6 rec. culata kit de empaque y valvulas · excel gastos fila 4176 [origen gastos_caja id=4160] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e2d17fb1-f2e2-491e-acae-b79d873bbadf,2025-05-12,5,20,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 05 REGULACION FRENOS · Excel GASTOS fila 4271 [origen gastos_caja id=4255],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 05 regulacion frenos · excel gastos fila 4271 [origen gastos_caja id=4255] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
e22547e2-30f6-43a3-a1d5-9d36a5f35063,2025-06-03,1,170,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 01 4/6 REC. CULATA KIT DE EMPAQUE Y VALVULAS · Excel GASTOS fila 4361 [origen gastos_caja id=4345],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 01 4/6 rec. culata kit de empaque y valvulas · excel gastos fila 4361 [origen gastos_caja id=4345] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
06b82a9e-ca38-434a-a8d9-1a780c88e43e,2025-07-04,9,225,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 09 PANTALLA DE SONIDO Y CONSOLA · Excel GASTOS fila 4589 [origen gastos_caja id=4573],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 09 pantalla de sonido y consola · excel gastos fila 4589 [origen gastos_caja id=4573] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
